,ResponseId,SetID_1,value diff,Real Price diff,All RES diff,wind diff,solar diff,hydro diff,biomass diff,Slovak diff,Can Change diff,No change diff,Gender_f*Real Price diff,Gender_f*All RES diff,Gender_f*wind diff,Gender_f*solar diff,Gender_f*hydro diff,Gender_f*biomass diff,Gender_f*Slovak diff,Gender_f*Can Change diff,Gender_f*No change diff,Age*Real Price diff,Age*All RES diff,Age*wind diff,Age*solar diff,Age*hydro diff,Age*biomass diff,Age*Slovak diff,Age*Can Change diff,Age*No change diff,Income*Real Price diff,Income*All RES diff,Income*wind diff,Income*solar diff,Income*hydro diff,Income*biomass diff,Income*Slovak diff,Income*Can Change diff,Income*No change diff,No Income*Real Price diff,No Income*All RES diff,No Income*wind diff,No Income*solar diff,No Income*hydro diff,No Income*biomass diff,No Income*Slovak diff,No Income*Can Change diff,No Income*No change diff,Energy Consumption*Real Price diff,Energy Consumption*All RES diff,Energy Consumption*wind diff,Energy Consumption*solar diff,Energy Consumption*hydro diff,Energy Consumption*biomass diff,Energy Consumption*Slovak diff,Energy Consumption*Can Change diff,Energy Consumption*No change diff,Region West*Real Price diff,Region West*All RES diff,Region West*wind diff,Region West*solar diff,Region West*hydro diff,Region West*biomass diff,Region West*Slovak diff,Region West*Can Change diff,Region West*No change diff,Region East*Real Price diff,Region East*All RES diff,Region East*wind diff,Region East*solar diff,Region East*hydro diff,Region East*biomass diff,Region East*Slovak diff,Region East*Can Change diff,Region East*No change diff,Household_size*Real Price diff,Household_size*All RES diff,Household_size*wind diff,Household_size*solar diff,Household_size*hydro diff,Household_size*biomass diff,Household_size*Slovak diff,Household_size*Can Change diff,Household_size*No change diff,Concern_1*Real Price diff,Concern_1*All RES diff,Concern_1*wind diff,Concern_1*solar diff,Concern_1*hydro diff,Concern_1*biomass diff,Concern_1*Slovak diff,Concern_1*Can Change diff,Concern_1*No change diff,RES_attitude_1*Real Price diff,RES_attitude_1*All RES diff,RES_attitude_1*wind diff,RES_attitude_1*solar diff,RES_attitude_1*hydro diff,RES_attitude_1*biomass diff,RES_attitude_1*Slovak diff,RES_attitude_1*Can Change diff,RES_attitude_1*No change diff,Know_green_provider*Real Price diff,Know_green_provider*All RES diff,Know_green_provider*wind diff,Know_green_provider*solar diff,Know_green_provider*hydro diff,Know_green_provider*biomass diff,Know_green_provider*Slovak diff,Know_green_provider*Can Change diff,Know_green_provider*No change diff,Providers_count*Real Price diff,Providers_count*All RES diff,Providers_count*wind diff,Providers_count*solar diff,Providers_count*hydro diff,Providers_count*biomass diff,Providers_count*Slovak diff,Providers_count*Can Change diff,Providers_count*No change diff,Appliance_count*Real Price diff,Appliance_count*All RES diff,Appliance_count*wind diff,Appliance_count*solar diff,Appliance_count*hydro diff,Appliance_count*biomass diff,Appliance_count*Slovak diff,Appliance_count*Can Change diff,Appliance_count*No change diff,Task_temp*Real Price diff,Task_temp*All RES diff,Task_temp*wind diff,Task_temp*solar diff,Task_temp*hydro diff,Task_temp*biomass diff,Task_temp*Slovak diff,Task_temp*Can Change diff,Task_temp*No change diff,Task_consumption*Real Price diff,Task_consumption*All RES diff,Task_consumption*wind diff,Task_consumption*solar diff,Task_consumption*hydro diff,Task_consumption*biomass diff,Task_consumption*Slovak diff,Task_consumption*Can Change diff,Task_consumption*No change diff,Task_appliances*Real Price diff,Task_appliances*All RES diff,Task_appliances*wind diff,Task_appliances*solar diff,Task_appliances*hydro diff,Task_appliances*biomass diff,Task_appliances*Slovak diff,Task_appliances*Can Change diff,Task_appliances*No change diff,Task_source*Real Price diff,Task_source*All RES diff,Task_source*wind diff,Task_source*solar diff,Task_source*hydro diff,Task_source*biomass diff,Task_source*Slovak diff,Task_source*Can Change diff,Task_source*No change diff
871,R_10vCt9WTrk4u62A,8,0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5705128205128205,0.3333333333333333,0.1282051282051282,0.8076923076923077,0.6666666666666666,0.6666666666666666,0.19230769230769232,0.5,0.8076923076923077,0.5416666666666666,0.3333333333333333,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.25,0.5,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.4523809523809524,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.5714285714285714,0.6166666666666667,0.3333333333333333,0.06666666666666667,0.9,0.6666666666666666,0.6666666666666666,0.1,0.5,0.9,0.5666666666666667,0.3333333333333333,0.13333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.2,0.5,0.8,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5416666666666666,0.3333333333333333,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.25,0.5,0.75,0.5666666666666667,0.3333333333333333,0.13333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.2,0.5,0.8,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0
872,R_10vCt9WTrk4u62A,9,1,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.16025641025641027,0.1282051282051282,0.3333333333333333,0.8076923076923077,0.6666666666666666,0.6666666666666666,0.5,0.19230769230769232,0.8076923076923077,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.35714285714285715,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.5714285714285714,0.08333333333333333,0.06666666666666667,0.3333333333333333,0.9,0.6666666666666666,0.6666666666666666,0.5,0.1,0.9,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.5,0.2,0.8,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.5,0.2,0.8,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0
873,R_10vCt9WTrk4u62A,10,0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5192307692307693,0.3333333333333333,0.3333333333333333,0.5,0.8717948717948718,0.46153846153846156,0.5,0.5,0.8076923076923077,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5,0.5,0.5,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.44047619047619047,0.3333333333333333,0.3333333333333333,0.5,0.7142857142857143,0.6190476190476191,0.5,0.5,0.5714285714285714,0.55,0.3333333333333333,0.3333333333333333,0.5,0.9333333333333333,0.4,0.5,0.5,0.9,0.5166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.8666666666666667,0.4666666666666667,0.5,0.5,0.8,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.5,0.7777777777777778,0.5555555555555556,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5,0.5,0.5,0.75,0.5166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.8666666666666667,0.4666666666666667,0.5,0.5,0.8,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0
874,R_10vCt9WTrk4u62A,11,0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5192307692307693,0.3333333333333333,0.3333333333333333,0.5,0.46153846153846156,0.8717948717948718,0.8076923076923077,0.19230769230769232,0.8076923076923077,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.75,0.25,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.44047619047619047,0.3333333333333333,0.3333333333333333,0.5,0.6190476190476191,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.55,0.3333333333333333,0.3333333333333333,0.5,0.4,0.9333333333333333,0.9,0.1,0.9,0.5166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.4666666666666667,0.8666666666666667,0.8,0.2,0.8,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.75,0.25,0.75,0.5166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.4666666666666667,0.8666666666666667,0.8,0.2,0.8,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.0,1.0
875,R_10vCt9WTrk4u62A,12,0,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.26282051282051283,0.5384615384615384,0.1282051282051282,0.5,0.6666666666666666,0.6666666666666666,0.19230769230769232,0.8076923076923077,0.8076923076923077,0.2916666666666667,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.25,0.75,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.38095238095238093,0.38095238095238093,0.2857142857142857,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.21666666666666667,0.6,0.06666666666666667,0.5,0.6666666666666666,0.6666666666666666,0.1,0.9,0.9,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.2,0.8,0.8,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2916666666666667,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.25,0.75,0.75,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.2,0.8,0.8,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
876,R_ewHadQ94yscBpap,1,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.28846153846153844,0.23076923076923078,0.23076923076923078,0.34615384615384615,0.5641025641025641,0.46153846153846156,0.34615384615384615,0.6538461538461539,0.34615384615384615,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.25,0.5,0.3333333333333333,0.25,0.75,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.5238095238095238,0.38095238095238093,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.4,0.13333333333333333,0.1,0.9,0.1,0.25,0.2,0.2,0.3,0.5333333333333333,0.4,0.3,0.7,0.3,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.24305555555555555,0.19444444444444445,0.19444444444444445,0.2916666666666667,0.5277777777777778,0.3888888888888889,0.2916666666666667,0.7083333333333334,0.2916666666666667,0.2604166666666667,0.20833333333333334,0.20833333333333334,0.3125,0.5416666666666666,0.4166666666666667,0.3125,0.6875,0.3125,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.4666666666666667,0.26666666666666666,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.4,0.13333333333333333,0.1,0.9,0.1,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.4,0.13333333333333333,0.1,0.9,0.1
877,R_ewHadQ94yscBpap,2,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.28846153846153844,0.23076923076923078,0.23076923076923078,0.34615384615384615,0.46153846153846156,0.5641025641025641,0.34615384615384615,0.6538461538461539,0.34615384615384615,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.5,0.25,0.75,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.13333333333333333,0.4,0.1,0.9,0.1,0.25,0.2,0.2,0.3,0.4,0.5333333333333333,0.3,0.7,0.3,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.24305555555555555,0.19444444444444445,0.19444444444444445,0.2916666666666667,0.3888888888888889,0.5277777777777778,0.2916666666666667,0.7083333333333334,0.2916666666666667,0.2604166666666667,0.20833333333333334,0.20833333333333334,0.3125,0.4166666666666667,0.5416666666666666,0.3125,0.6875,0.3125,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.4666666666666667,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.13333333333333333,0.4,0.1,0.9,0.1,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.13333333333333333,0.4,0.1,0.9,0.1
878,R_ewHadQ94yscBpap,3,0,0.4166666666666667,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.23076923076923078,0.3333333333333333,0.6538461538461539,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.6538461538461539,0.34615384615384615,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.19047619047619047,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.4166666666666667,0.06666666666666667,0.3333333333333333,0.9,0.6666666666666666,0.6666666666666666,0.9,0.9,0.1,0.4166666666666667,0.2,0.3333333333333333,0.7,0.6666666666666666,0.6666666666666666,0.7,0.7,0.3,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.19444444444444445,0.3333333333333333,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.2916666666666667,0.4166666666666667,0.20833333333333334,0.3333333333333333,0.6875,0.6666666666666666,0.6666666666666666,0.6875,0.6875,0.3125,0.4166666666666667,0.13333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.8,0.8,0.2,0.4166666666666667,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.4166666666666667,0.06666666666666667,0.3333333333333333,0.9,0.6666666666666666,0.6666666666666666,0.9,0.9,0.1,0.4166666666666667,0.06666666666666667,0.3333333333333333,0.9,0.6666666666666666,0.6666666666666666,0.9,0.9,0.1
879,R_ewHadQ94yscBpap,4,1,0.4166666666666667,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.23076923076923078,0.3333333333333333,0.5,0.7692307692307693,0.6666666666666666,0.34615384615384615,0.5,0.6538461538461539,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.25,0.5,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.19047619047619047,0.3333333333333333,0.5,0.8095238095238095,0.6666666666666666,0.2857142857142857,0.5,0.7142857142857143,0.4166666666666667,0.06666666666666667,0.3333333333333333,0.5,0.9333333333333333,0.6666666666666666,0.1,0.5,0.9,0.4166666666666667,0.2,0.3333333333333333,0.5,0.8,0.6666666666666666,0.3,0.5,0.7,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.19444444444444445,0.3333333333333333,0.5,0.8055555555555556,0.6666666666666666,0.2916666666666667,0.5,0.7083333333333334,0.4166666666666667,0.20833333333333334,0.3333333333333333,0.5,0.7916666666666666,0.6666666666666666,0.3125,0.5,0.6875,0.4166666666666667,0.13333333333333333,0.3333333333333333,0.5,0.8666666666666667,0.6666666666666666,0.2,0.5,0.8,0.4166666666666667,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,0.5,1.0,0.4166666666666667,0.06666666666666667,0.3333333333333333,0.5,0.9333333333333333,0.6666666666666666,0.1,0.5,0.9,0.4166666666666667,0.06666666666666667,0.3333333333333333,0.5,0.9333333333333333,0.6666666666666666,0.1,0.5,0.9
880,R_ewHadQ94yscBpap,5,0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5448717948717948,0.4358974358974359,0.5384615384615384,0.6538461538461539,0.7692307692307693,0.7692307692307693,0.5,0.5,0.6538461538461539,0.625,0.5,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.5,0.5,0.75,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5952380952380952,0.47619047619047616,0.6190476190476191,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.5,0.5,0.7142857142857143,0.75,0.6,0.8666666666666667,0.9,0.9333333333333333,0.9333333333333333,0.5,0.5,0.9,0.5833333333333334,0.4666666666666667,0.6,0.7,0.8,0.8,0.5,0.5,0.7,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5902777777777778,0.4722222222222222,0.6111111111111112,0.7083333333333334,0.8055555555555556,0.8055555555555556,0.5,0.5,0.7083333333333334,0.5729166666666666,0.4583333333333333,0.5833333333333334,0.6875,0.7916666666666666,0.7916666666666666,0.5,0.5,0.6875,0.6666666666666666,0.5333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.8666666666666667,0.5,0.5,0.8,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.75,0.6,0.8666666666666667,0.9,0.9333333333333333,0.9333333333333333,0.5,0.5,0.9,0.75,0.6,0.8666666666666667,0.9,0.9333333333333333,0.9333333333333333,0.5,0.5,0.9
